Operation,Equipment,Stage,Position
保壓,T17-0A,保壓,Fab1
修邊,T1-EC201,修邊,Fab1
修邊,T1-EC301,修邊,Fab1
修邊,T1-EC401,修邊,Fab1
修邊,T1-EC501,修邊,Fab1
摺疊,T1-FF101,摺疊,Fab1
摺疊,T1-FF301,摺疊,Fab1
摺疊,T1-FF302,摺疊,Fab1
摺疊,T1-FF401,摺疊,Fab1
摺疊,T1-FF501,摺疊,Fab1
接長,T1-JM101,接長,Fab1
熔噴,T1-JM201,熔噴,Fab1
熔噴,T1-JM301,熔噴,Fab1
熔噴,T1-JM401,熔噴,Fab1
接長,T1-JM402,接長,Fab1
接長,T1-JM501,接長,Fab1
熔噴,T1-JM701,熔噴,Fab1
端蓋,T1-LM101,端蓋,Fab1
端蓋,T1-LM201,端蓋,Fab1
端蓋,T1-LM401,端蓋,Fab1
端蓋,T1-LM501,端蓋,Fab1
端蓋,T1-LM601,端蓋,Fab1
端蓋,T1-LM701,端蓋,Fab1
端蓋,T1-LM801,端蓋,Fab1
端蓋,T1-LM901,端蓋,Fab1
端蓋,T1-LM902,端蓋,Fab1
真空,T1-VP102,真空,Fab1
真空,T1-VP103,真空,Fab1
真空,T1-VP201,真空,Fab1
真空,T1-VP202,真空,Fab1
